"year","state","state_po","state_fips","state_ic","office","candidate","party_detailed","party_simplified","writein","mode","votes","totalvotes","stage","special","unofficial","version"
2024,"CALIFORNIA","CA","06","71","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",167814,15865475,"GEN",FALSE,FALSE,2025-11-20
2024,"CALIFORNIA","CA","06","71","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",66662,15865475,"GEN",FALSE,FALSE,2025-11-20
2024,"CALIFORNIA","CA","06","71","US PRESIDENT","DE LA CRUZ, CLAUDIA","PEACE AND FREEDOM","OTHER",FALSE,"TOTAL",72539,15865475,"GEN",FALSE,FALSE,2025-11-20
2024,"CALIFORNIA","CA","06","71","US PRESIDENT","PETER
SONSKI","(W/I)","OTHER",TRUE,"TOTAL",2939,15865475,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",1728159,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",1377441,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","KENNEDY, ROBERT F. JR","UNAFFILIATED","OTHER",FALSE,"TOTAL",35623,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",21439,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",17344,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","WEST, CORNEL","UNITY PARTY OF COLORADO","OTHER",FALSE,"TOTAL",5149,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","TERRY, RANDALL","AMERICAN CONSTITUTION","OTHER",FALSE,"TOTAL",3522,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","HUBER, BLAKE","APPROVAL VOTING","OTHER",FALSE,"TOTAL",2196,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","PETER SONSKI AND LAUREN ONAK","AMERICAN SOLIDARITY","OTHER",TRUE,"TOTAL",910,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","CLAUDIA DE LA CRUZ AND KARINA GARCIA","SOCIALIST LABOR","OTHER",TRUE,"TOTAL",905,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","CHRIS GARRITY AND CODY BALLARD","NO PARTY AFFILIATION","OTHER",TRUE,"TOTAL",30,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","SHIVA AYYADURAI AND CRYSTAL ELLIS","INDEPENDENT","OTHER",TRUE,"TOTAL",15,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","BILL FRANKEL AND STEVE JENKINS","UNAFFILIATED/REPUBLICAN","OTHER",TRUE,"TOTAL",10,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"COLORADO","CO","08","62","US PRESIDENT","BRIAN ANTHONY PERRY AND MARK SBANI","DEMOCRATIC","OTHER",TRUE,"TOTAL",2,3192745,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",992053,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",736918,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",14281,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","KENNEDY, ROBERT F. JR","PETITIONING CANDIDATE","OTHER",FALSE,"TOTAL",8448,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",6729,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","DE LA CRUZ UNKNOWN GARCIA","","OTHER",TRUE,"TOTAL",264,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","SONSKI","","OTHER",TRUE,"TOTAL",162,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","WEST","","OTHER",TRUE,"TOTAL",128,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","AYYADURAI ELLIS UNKNOWN ELLIS","","OTHER",TRUE,"TOTAL",21,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","FOX","","OTHER",TRUE,"TOTAL",4,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","POTUS KENNEDY UNKNOWN KENNEDY","","OTHER",TRUE,"TOTAL",2,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"CONNECTICUT","CT","09","01","US PRESIDENT","MCNEIL","","OTHER",TRUE,"TOTAL",0,1759010,"GEN",FALSE,FALSE,2025-11-20
2024,"DISTRICT OF COLUMBIA","DC","11","55","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",294185,325869,"GEN",FALSE,FALSE,2025-11-20
2024,"DISTRICT OF COLUMBIA","DC","11","55","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",2778,325869,"GEN",FALSE,FALSE,2025-11-20
2024,"DISTRICT OF COLUMBIA","DC","11","55","US PRESIDENT","OVERVOTES","","OTHER",FALSE,"TOTAL",460,325869,"GEN",FALSE,FALSE,2025-11-20
2024,"DISTRICT OF COLUMBIA","DC","11","55","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",21076,325869,"GEN",FALSE,FALSE,2025-11-20
2024,"DISTRICT OF COLUMBIA","DC","11","55","US PRESIDENT","UNDERVOTES","","OTHER",FALSE,"TOTAL",2075,325869,"GEN",FALSE,FALSE,2025-11-20
2024,"DISTRICT OF COLUMBIA","DC","11","55","US PRESIDENT","WRITE-IN","NO PARTY","OTHER",TRUE,"TOTAL",7830,325869,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",289758,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",214351,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","SUPREME, VERMIN","CONSERVATIVE PARTY","OTHER",FALSE,"TOTAL",914,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT PARTY OF DELAWARE","OTHER",FALSE,"TOTAL",4636,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN PARTY","LIBERTARIAN",FALSE,"TOTAL",2038,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","BRENT PETERSON","","OTHER",TRUE,"TOTAL",1,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","CHERUNDA FOX","","OTHER",TRUE,"TOTAL",2,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","CLAUDIA DE LA CRUZ AND KARINA GARCIA","","OTHER",TRUE,"TOTAL",87,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","CORNEL WEST AND MELINA ABDULLAH","","OTHER",TRUE,"TOTAL",96,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","DR. SHIVA","","OTHER",TRUE,"TOTAL",4,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","EDWARD SHLIKAS","","OTHER",TRUE,"TOTAL",2,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","JAMES WALKER","","OTHER",TRUE,"TOTAL",7,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","JILL STEIN AND RUDOLPH WARE","","OTHER",TRUE,"TOTAL",914,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","JOHN CHENG","","OTHER",TRUE,"TOTAL",4,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","PETER SONSKI AND LAUREN ONAK","","OTHER",TRUE,"TOTAL",98,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"DELAWARE","DE","10","11","US PRESIDENT","DOUG JENKINS","","OTHER",TRUE,"TOTAL",1,512913,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","SONSKI, PETER","AMERICAN SOLIDARITY","OTHER",FALSE,"TOTAL",7454,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","TERRY, RANDALL","CONSTITUTION PARTY OF FLORIDA","OTHER",FALSE,"TOTAL",5834,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",4683038,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","STEIN, JILL","GREEN PARTY","OTHER",FALSE,"TOTAL",43155,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN PARTY OF FLORIDA","LIBERTARIAN",FALSE,"TOTAL",31972,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","DE LA CRUZ, CLAUDIA","PARTY FOR SOCIALISM AND LIBERATION - FLORIDA","OTHER",FALSE,"TOTAL",11969,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",6110125,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","AYYADURAI","","OTHER",TRUE,"TOTAL",199,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"FLORIDA","FL","12","43","US PRESIDENT","FOX","","OTHER",TRUE,"TOTAL",6,10893752,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",2663117,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",2548017,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",20684,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","STEIN, JILL","GREEN","OTHER",FALSE,"TOTAL",18229,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","BRIAN KIENITZ","","OTHER",TRUE,"TOTAL",13,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","NOMUSA VENITA SMITH","","OTHER",TRUE,"TOTAL",3,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","PETER SONSKI","","OTHER",TRUE,"TOTAL",730,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","JAY J BOWMAN","","OTHER",TRUE,"TOTAL",30,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","PRESIDENT R BODDIE","","OTHER",TRUE,"TOTAL",14,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","SHIVA AYYADURAI","","OTHER",TRUE,"TOTAL",37,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","SUSAN MAUDE BUSCHER","","OTHER",TRUE,"TOTAL",3,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","EMILY MATHEWS","","OTHER",TRUE,"TOTAL",19,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"GEORGIA","GA","13","44","US PRESIDENT","ANDRÉ RAMON MCNEIL SR","","OTHER",TRUE,"TOTAL",9,5250905,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",313044,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",193661,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","STEIN, JILL","G","OTHER",FALSE,"TOTAL",4387,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",2733,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","DE LA CRUZ, CLAUDIA","SOCIALIST LABOR","OTHER",FALSE,"TOTAL",1940,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","SONSKI, PETER","SOCIALIST","OTHER",FALSE,"TOTAL",936,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","UNDERVOTES","","OTHER",FALSE,"TOTAL",5010,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"HAWAII","HI","15","82","US PRESIDENT","OVERVOTES","","OTHER",FALSE,"TOTAL",525,522236,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRAT","DEMOCRAT",FALSE,"TOTAL",707278,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",927019,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",7218,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","AYYADURAI, SHIVA","","OTHER",FALSE,"TOTAL",424,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","DE LA CRUZ, CLAUDIA","PSL","OTHER",FALSE,"TOTAL",1427,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","STODDEN, WILLIAM P.","SOCIALIST","OTHER",FALSE,"TOTAL",361,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","KENNEDY, ROBERT F. JR","WE THE PEOPLE","OTHER",FALSE,"TOTAL",13122,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IOWA","IA","19","31","US PRESIDENT","WRITE-IN","","OTHER",TRUE,"TOTAL",6657,1663506,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",605246,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",274972,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",12812,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","OLIVER, CHASE","LIBERTARIAN","LIBERTARIAN",FALSE,"TOTAL",4462,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","STEIN, JILL","INDEPENDENT","OTHER",FALSE,"TOTAL",2973,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","SKOUSEN, JOEL","CONSTITUTIONAL","OTHER",FALSE,"TOTAL",1577,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","DE LA CRUZ, CLAUDIA","INDEPENDENT","OTHER",FALSE,"TOTAL",1230,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","TERRY, RANDALL","INDEPENDENT","OTHER",FALSE,"TOTAL",1026,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","AYYADURAI, SHIVA","INDEPENDENT","OTHER",FALSE,"TOTAL",514,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","PETER SONSKI","INDEPENDENT","OTHER",TRUE,"TOTAL",242,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","BRIAN LARRY KIENITZ","INDEPENDENT","OTHER",TRUE,"TOTAL",3,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","UNDERVOTES","","OTHER",FALSE,"TOTAL",11194,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"IDAHO","ID","16","63","US PRESIDENT","OVERVOTES","","OTHER",FALSE,"TOTAL",1215,917466,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","KENNEDY, ROBERT F. JR","INDEPENDENT","OTHER",FALSE,"TOTAL",80426,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN","REPUBLICAN",FALSE,"TOTAL",2449079,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","HARRIS, KAMALA D.","DEMOCRATIC","DEMOCRAT",FALSE,"TOTAL",3062863,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","ANDRE RAMON MCNEIL SR","","OTHER",TRUE,"TOTAL",7,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","CHASE OLIVER","","OTHER",TRUE,"TOTAL",3510,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","CHERUNDA FOX","","OTHER",TRUE,"TOTAL",3,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","CORNEL WEST","","OTHER",TRUE,"TOTAL",1569,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","HEATHER LYNN STONE","","OTHER",TRUE,"TOTAL",30,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","JILL STEIN","","OTHER",TRUE,"TOTAL",31023,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","JOHN P ALBERS","","OTHER",TRUE,"TOTAL",3,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","RICHARD MAYERS","","OTHER",TRUE,"TOTAL",1,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","SHIVA AYYADURAI","","OTHER",TRUE,"TOTAL",42,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","SUSAN MAUDE BUCHSER","","OTHER",TRUE,"TOTAL",1,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","CLAUDIA DE LA CRUZ","","OTHER",TRUE,"TOTAL",2877,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","MELINA ABDULLAH","","OTHER",TRUE,"TOTAL",21,5633310,"GEN",FALSE,FALSE,2025-11-20
2024,"ILLINOIS","IL","17","21","US PRESIDENT","RUDOLPH WARE","","OTHER",TRUE,"TOTAL",322,5633310,"GEN",FALSE,FALSE,2025-11-20
